Date=12/8/2020
Time=12:55:20 PM
18073 / 4000
17824 / 4000
17757 / 4000
17602 / 4000
17452 / 4000
17348 / 4000
17219 / 4000
17113 / 4000
17056 / 4000
16913 / 4000
16849 / 4000
16773 / 4000
16690 / 4000
16708 / 4000
16592 / 4000
16561 / 4000
16503 / 4000
16438 / 4000
16412 / 4000
16405 / 4000
16389 / 4000
16363 / 4000
16384 / 4000
16367 / 4000
16371 / 4000
16384 / 4000
16392 / 4000
16419 / 4000
16445 / 4000
16480 / 4000
16548 / 4000
16612 / 4000
16616 / 4000
16711 / 4000
16791 / 4000
16802 / 4000
16904 / 4000
16987 / 4000
17072 / 4000
17175 / 4000
17267 / 4000
17438 / 4000
17456 / 4000
17630 / 4000
17727 / 4000
17920 / 4000
18009 / 4000
18201 / 4000
18338 / 4000
18517 / 4000
18713 / 4000
18908 / 4000
19046 / 4000
19353 / 4000
19480 / 4000
19686 / 4000
19971 / 4000
20237 / 4000
20398 / 4000
20672 / 4000
21006 / 4000
21302 / 4000
21578 / 4000
21839 / 4000
22141 / 4000
22400 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21495 / 4000
21308 / 4000
20937 / 4000
20650 / 4000
20353 / 4000
19991 / 4000
19869 / 4000
19553 / 4000
19323 / 4000
19101 / 4000
18914 / 4000
18670 / 4000
18494 / 4000
18261 / 4000
18121 / 4000
17924 / 4000
17823 / 4000
17629 / 4000
17497 / 4000
17345 / 4000
17201 / 4000
17106 / 4000
17001 / 4000
16864 / 4000
16733 / 4000
16730 / 4000
16586 / 4000
16499 / 4000
16438 / 4000
16348 / 4000
16281 / 4000
16221 / 4000
16191 / 4000
16155 / 4000
16109 / 4000
16100 / 4000
16064 / 4000
16029 / 4000
16029 / 4000
16020 / 4000
16009 / 4000
16016 / 4000
16032 / 4000
16061 / 4000
16088 / 4000
16113 / 4000
16134 / 4000
16157 / 4000
16251 / 4000
16278 / 4000
16308 / 4000
16404 / 4000
16494 / 4000
16580 / 4000
16636 / 4000
16749 / 4000
16792 / 4000
16936 / 4000
17012 / 4000
17133 / 4000
17248 / 4000
17410 / 4000
17525 / 4000
17649 / 4000
17813 / 4000
17973 / 4000
18141 / 4000
18306 / 4000
18511 / 4000
18717 / 4000
18908 / 4000
19075 / 4000
19357 / 4000
19565 / 4000
19734 / 4000
20058 / 4000
20300 / 4000
20548 / 4000
20866 / 4000
21149 / 4000
21387 / 4000
21699 / 4000
22098 / 4000
22299 / 4000
22533 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21400 / 4000
21108 / 4000
20786 / 4000
20508 / 4000
20264 / 4000
19925 / 4000
19668 / 4000
19368 / 4000
19133 / 4000
18924 / 4000
18692 / 4000
18501 / 4000
18260 / 4000
18114 / 4000
17859 / 4000
17751 / 4000
17609 / 4000
17431 / 4000
17244 / 4000
17135 / 4000
16995 / 4000
16854 / 4000
16748 / 4000
16640 / 4000
16513 / 4000
16406 / 4000
16319 / 4000
16225 / 4000
16153 / 4000
16109 / 4000
15978 / 4000
15957 / 4000
15899 / 4000
15866 / 4000
15812 / 4000
15770 / 4000
15736 / 4000
15712 / 4000
15700 / 4000
15684 / 4000
15687 / 4000
15684 / 4000
15683 / 4000
15706 / 4000
15723 / 4000
15730 / 4000
15783 / 4000
15815 / 4000
15873 / 4000
15891 / 4000
15960 / 4000
15999 / 4000
16051 / 4000
16130 / 4000
16224 / 4000
16279 / 4000
16378 / 4000
16481 / 4000
16575 / 4000
16717 / 4000
16779 / 4000
16920 / 4000
17035 / 4000
17150 / 4000
17339 / 4000
17410 / 4000
17632 / 4000
17737 / 4000
17948 / 4000
18117 / 4000
18296 / 4000
18525 / 4000
18719 / 4000
18930 / 4000
19127 / 4000
19382 / 4000
19633 / 4000
19921 / 4000
20152 / 4000
20370 / 4000
20667 / 4000
20994 / 4000
21318 / 4000
21572 / 4000
21911 / 4000
22207 / 4000
22492 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21811 / 4000
21357 / 4000
21020 / 4000
20645 / 4000
20353 / 4000
19978 / 4000
19743 / 4000
19525 / 4000
19245 / 4000
18990 / 4000
18770 / 4000
18526 / 4000
18246 / 4000
18128 / 4000
17881 / 4000
17689 / 4000
17589 / 4000
17347 / 4000
17222 / 4000
17081 / 4000
16897 / 4000
16772 / 4000
16633 / 4000
16517 / 4000
16381 / 4000
16265 / 4000
16184 / 4000
16091 / 4000
15994 / 4000
15914 / 4000
15822 / 4000
15746 / 4000
15673 / 4000
15657 / 4000
15577 / 4000
15532 / 4000
15510 / 4000
15424 / 4000
15416 / 4000
15408 / 4000
15381 / 4000
15373 / 4000
15362 / 4000
15380 / 4000
15388 / 4000
15391 / 4000
15375 / 4000
15383 / 4000
15492 / 4000
15477 / 4000
15531 / 4000
15584 / 4000
15608 / 4000
15670 / 4000
15741 / 4000
15825 / 4000
15876 / 4000
15993 / 4000
16046 / 4000
16130 / 4000
16248 / 4000
16349 / 4000
16452 / 4000
16580 / 4000
16725 / 4000
16789 / 4000
16959 / 4000
17101 / 4000
17242 / 4000
17427 / 4000
17609 / 4000
17728 / 4000
17943 / 4000
18157 / 4000
18324 / 4000
18540 / 4000
18752 / 4000
18997 / 4000
19274 / 4000
19458 / 4000
19689 / 4000
20028 / 4000
20283 / 4000
20573 / 4000
20889 / 4000
21197 / 4000
21465 / 4000
21780 / 4000
22146 / 4000
22419 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21897 / 4000
21520 / 4000
21176 / 4000
20895 / 4000
20584 / 4000
20250 / 4000
19916 / 4000
19655 / 4000
19333 / 4000
19059 / 4000
18825 / 4000
18597 / 4000
18333 / 4000
18126 / 4000
17897 / 4000
17717 / 4000
17571 / 4000
17356 / 4000
17197 / 4000
17040 / 4000
16829 / 4000
16745 / 4000
16575 / 4000
16431 / 4000
16287 / 4000
16187 / 4000
16036 / 4000
15976 / 4000
15834 / 4000
15741 / 4000
15690 / 4000
15577 / 4000
15493 / 4000
15436 / 4000
15385 / 4000
15309 / 4000
15262 / 4000
15220 / 4000
15174 / 4000
15109 / 4000
15114 / 4000
15092 / 4000
15064 / 4000
15041 / 4000
15037 / 4000
15042 / 4000
15064 / 4000
15070 / 4000
15068 / 4000
15085 / 4000
15152 / 4000
15186 / 4000
15226 / 4000
15253 / 4000
15321 / 4000
15355 / 4000
15450 / 4000
15515 / 4000
15577 / 4000
15642 / 4000
15735 / 4000
15844 / 4000
15916 / 4000
16033 / 4000
16123 / 4000
16239 / 4000
16370 / 4000
16505 / 4000
16634 / 4000
16752 / 4000
16916 / 4000
17064 / 4000
17244 / 4000
17418 / 4000
17611 / 4000
17753 / 4000
17954 / 4000
18187 / 4000
18383 / 4000
18605 / 4000
18829 / 4000
19030 / 4000
19372 / 4000
19609 / 4000
19922 / 4000
20210 / 4000
20422 / 4000
20755 / 4000
21110 / 4000
21410 / 4000
21723 / 4000
22098 / 4000
22433 / 4000
22652 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21431 / 4000
21115 / 4000
20723 / 4000
20412 / 4000
20007 / 4000
19834 / 4000
19495 / 4000
19210 / 4000
18985 / 4000
18676 / 4000
18476 / 4000
18218 / 4000
17929 / 4000
17784 / 4000
17633 / 4000
17352 / 4000
17197 / 4000
17011 / 4000
16826 / 4000
16687 / 4000
16517 / 4000
16358 / 4000
16235 / 4000
16078 / 4000
15999 / 4000
15834 / 4000
15739 / 4000
15643 / 4000
15534 / 4000
15438 / 4000
15350 / 4000
15306 / 4000
15158 / 4000
15138 / 4000
15063 / 4000
15027 / 4000
14948 / 4000
14913 / 4000
14902 / 4000
14845 / 4000
14834 / 4000
14818 / 4000
14762 / 4000
14754 / 4000
14749 / 4000
14753 / 4000
14743 / 4000
14786 / 4000
14799 / 4000
14820 / 4000
14858 / 4000
14875 / 4000
14896 / 4000
14971 / 4000
15002 / 4000
15043 / 4000
15123 / 4000
15205 / 4000
15264 / 4000
15336 / 4000
15439 / 4000
15542 / 4000
15583 / 4000
15707 / 4000
15842 / 4000
15921 / 4000
16038 / 4000
16156 / 4000
16309 / 4000
16469 / 4000
16597 / 4000
16751 / 4000
16920 / 4000
17065 / 4000
17243 / 4000
17419 / 4000
17632 / 4000
17812 / 4000
18020 / 4000
18261 / 4000
18484 / 4000
18729 / 4000
18981 / 4000
19240 / 4000
19455 / 4000
19713 / 4000
20074 / 4000
20343 / 4000
20699 / 4000
20988 / 4000
21341 / 4000
21701 / 4000
22073 / 4000
22368 / 4000
22646 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
26317 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21391 / 4000
21048 / 4000
20688 / 4000
20362 / 4000
19971 / 4000
19710 / 4000
19377 / 4000
19137 / 4000
18828 / 4000
18598 / 4000
18271 / 4000
18080 / 4000
17874 / 4000
17680 / 4000
17406 / 4000
17240 / 4000
17058 / 4000
16841 / 4000
16681 / 4000
16532 / 4000
16342 / 4000
16210 / 4000
16057 / 4000
15943 / 4000
15773 / 4000
15672 / 4000
15542 / 4000
15429 / 4000
15341 / 4000
15203 / 4000
15144 / 4000
15058 / 4000
14968 / 4000
14915 / 4000
14811 / 4000
14777 / 4000
14695 / 4000
14685 / 4000
14615 / 4000
14539 / 4000
14507 / 4000
14526 / 4000
14510 / 4000
14483 / 4000
14437 / 4000
14443 / 4000
14446 / 4000
14463 / 4000
14490 / 4000
14473 / 4000
14466 / 4000
14563 / 4000
14601 / 4000
14617 / 4000
14669 / 4000
14715 / 4000
14772 / 4000
14833 / 4000
14889 / 4000
14968 / 4000
15034 / 4000
15131 / 4000
15208 / 4000
15310 / 4000
15421 / 4000
15530 / 4000
15612 / 4000
15750 / 4000
15862 / 4000
15991 / 4000
16117 / 4000
16280 / 4000
16443 / 4000
16591 / 4000
16743 / 4000
16932 / 4000
17081 / 4000
17316 / 4000
17462 / 4000
17660 / 4000
17936 / 4000
18104 / 4000
18372 / 4000
18589 / 4000
18840 / 4000
19103 / 4000
19408 / 4000
19674 / 4000
20013 / 4000
20280 / 4000
20604 / 4000
20933 / 4000
21282 / 4000
21656 / 4000
22063 / 4000
22311 / 4000
22658 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21364 / 4000
20994 / 4000
20667 / 4000
20331 / 4000
19930 / 4000
19638 / 4000
19299 / 4000
19048 / 4000
18717 / 4000
18502 / 4000
18218 / 4000
17950 / 4000
17716 / 4000
17502 / 4000
17285 / 4000
17115 / 4000
16860 / 4000
16721 / 4000
16519 / 4000
16352 / 4000
16198 / 4000
16067 / 4000
15859 / 4000
15754 / 4000
15603 / 4000
15485 / 4000
15352 / 4000
15216 / 4000
15128 / 4000
15022 / 4000
14963 / 4000
14840 / 4000
14737 / 4000
14701 / 4000
14561 / 4000
14547 / 4000
14506 / 4000
14428 / 4000
14371 / 4000
14336 / 4000
14293 / 4000
14279 / 4000
14233 / 4000
14188 / 4000
14182 / 4000
14178 / 4000
14174 / 4000
14164 / 4000
14171 / 4000
14182 / 4000
14226 / 4000
14241 / 4000
14279 / 4000
14286 / 4000
14337 / 4000
14419 / 4000
14430 / 4000
14473 / 4000
14545 / 4000
14613 / 4000
14680 / 4000
14770 / 4000
14823 / 4000
14937 / 4000
15024 / 4000
15123 / 4000
15229 / 4000
15314 / 4000
15469 / 4000
15560 / 4000
15696 / 4000
15848 / 4000
15979 / 4000
16094 / 4000
16277 / 4000
16451 / 4000
16620 / 4000
16770 / 4000
16983 / 4000
17177 / 4000
17393 / 4000
17598 / 4000
17799 / 4000
18004 / 4000
18262 / 4000
18522 / 4000
18764 / 4000
19015 / 4000
19361 / 4000
19660 / 4000
19920 / 4000
20268 / 4000
20565 / 4000
20888 / 4000
21277 / 4000
21657 / 4000
21982 / 4000
22262 / 4000
22649 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21324 / 4000
20955 / 4000
20576 / 4000
20267 / 4000
19870 / 4000
19540 / 4000
19242 / 4000
18946 / 4000
18665 / 4000
18362 / 4000
18121 / 4000
17822 / 4000
17716 / 4000
17350 / 4000
17235 / 4000
16935 / 4000
16828 / 4000
16572 / 4000
16385 / 4000
16216 / 4000
16090 / 4000
15884 / 4000
15761 / 4000
15573 / 4000
15450 / 4000
15337 / 4000
15183 / 4000
15089 / 4000
14971 / 4000
14843 / 4000
14748 / 4000
14613 / 4000
14577 / 4000
14493 / 4000
14396 / 4000
14327 / 4000
14263 / 4000
14225 / 4000
14128 / 4000
14093 / 4000
14056 / 4000
14008 / 4000
13977 / 4000
13975 / 4000
13975 / 4000
13969 / 4000
13957 / 4000
13941 / 4000
13939 / 4000
13955 / 4000
13950 / 4000
13945 / 4000
13961 / 4000
14013 / 4000
14026 / 4000
14055 / 4000
14156 / 4000
14147 / 4000
14208 / 4000
14283 / 4000
14330 / 4000
14420 / 4000
14454 / 4000
14572 / 4000
14633 / 4000
14740 / 4000
14838 / 4000
14944 / 4000
15031 / 4000
15170 / 4000
15287 / 4000
15406 / 4000
15548 / 4000
15667 / 4000
15836 / 4000
15994 / 4000
16115 / 4000
16304 / 4000
16508 / 4000
16682 / 4000
16834 / 4000
17035 / 4000
17271 / 4000
17461 / 4000
17674 / 4000
17935 / 4000
18166 / 4000
18407 / 4000
18705 / 4000
18977 / 4000
19324 / 4000
19586 / 4000
19859 / 4000
20205 / 4000
20487 / 4000
20855 / 4000
21235 / 4000
21572 / 4000
21941 / 4000
22220 / 4000
22560 / 4000
23065 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
21328 / 4000
20920 / 4000
20559 / 4000
20105 / 4000
19825 / 4000
19488 / 4000
19147 / 4000
18880 / 4000
18571 / 4000
18293 / 4000
18007 / 4000
17795 / 4000
17540 / 4000
17317 / 4000
17082 / 4000
16876 / 4000
16658 / 4000
16448 / 4000
16253 / 4000
16107 / 4000
15890 / 4000
15765 / 4000
15577 / 4000
15445 / 4000
15282 / 4000
15176 / 4000
15034 / 4000
14913 / 4000
14784 / 4000
14650 / 4000
14590 / 4000
14456 / 4000
14376 / 4000
14276 / 4000
14236 / 4000
14127 / 4000
14058 / 4000
14013 / 4000
13944 / 4000
13900 / 4000
13851 / 4000
13808 / 4000
13758 / 4000
13705 / 4000
13680 / 4000
13679 / 4000
13680 / 4000
13681 / 4000
13679 / 4000
13669 / 4000
13658 / 4000
13655 / 4000
13642 / 4000
13720 / 4000
13748 / 4000
13773 / 4000
13827 / 4000
13849 / 4000
13926 / 4000
13938 / 4000
13998 / 4000
14063 / 4000
14127 / 4000
14204 / 4000
14293 / 4000
14393 / 4000
14451 / 4000
14578 / 4000
14674 / 4000
14783 / 4000
14886 / 4000
14997 / 4000
15147 / 4000
15271 / 4000
15416 / 4000
15542 / 4000
15705 / 4000
15855 / 4000
16023 / 4000
16176 / 4000
16364 / 4000
16555 / 4000
16751 / 4000
16972 / 4000
17179 / 4000
17401 / 4000
17594 / 4000
17844 / 4000
18063 / 4000
18372 / 4000
18637 / 4000
18896 / 4000
19197 / 4000
19470 / 4000
19769 / 4000
20188 / 4000
20452 / 4000
20814 / 4000
21225 / 4000
21560 / 4000
21971 / 4000
22253 / 4000
22682 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
