*******************************VALLEYID*******************************
*
*Quelle:                 E:\Prozessdaten\MDK1\Testdaten\Output_sv5_4000_testdaten\sv5_4000_testdaten_ALL\
*SCHWEISSBEDINGUNGEN:    3.5kN          600ms     9.2kA     
*SHEET:                  HX340+Z100MB   HX340+Z100MB   4.0mm     
*AUTOR:                  Xiaochuan Lu
*DATUM:                  2020-12-19
*
**********************************************************************

time	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	
0.004130	91028.000000	92297.000000	91458.000000	91873.000000	91670.000000	91692.000000	91753.000000	91330.000000	92116.000000	91555.000000	93103.000000	93410.000000	93259.000000	92539.000000	93491.000000	93371.000000	94141.000000	94400.000000	94602.000000	94886.000000	94865.000000	95096.000000	94891.000000	95146.000000	93680.000000	93525.000000	93272.000000	93711.000000	93073.000000	94279.000000	93596.000000	93588.000000	93454.000000	94002.000000	94512.000000	93689.000000	93839.000000	93769.000000	94038.000000	93995.000000	94923.000000	95020.000000	94294.000000	96330.000000	96410.000000	96593.000000	96453.000000	96121.000000	94927.000000	94594.000000	95373.000000	95282.000000	94507.000000	94973.000000	95340.000000	94872.000000	95287.000000	94813.000000	94589.000000	94713.000000	95256.000000	94375.000000	95102.000000	95449.000000	95299.000000	95074.000000	95184.000000	94980.000000	95195.000000	94722.000000	95029.000000	94963.000000	95560.000000	95198.000000	95111.000000	95249.000000	95243.000000	95255.000000	95488.000000	95419.000000	95795.000000	97052.000000	96017.000000	96234.000000	95882.000000	95753.000000	95932.000000	95923.000000	
0.004140	91078.000000	92347.000000	91509.000000	91924.000000	91720.000000	91742.000000	91804.000000	91380.000000	92166.000000	91605.000000	93153.000000	93460.000000	93309.000000	92589.000000	93541.000000	93421.000000	94191.000000	94450.000000	94652.000000	94936.000000	94915.000000	95146.000000	94941.000000	95196.000000	93730.000000	93575.000000	93322.000000	93761.000000	93123.000000	94329.000000	93646.000000	93639.000000	93504.000000	94052.000000	94562.000000	93740.000000	93889.000000	93820.000000	94088.000000	94045.000000	94973.000000	95070.000000	94344.000000	96380.000000	96460.000000	96643.000000	96503.000000	96172.000000	94977.000000	94644.000000	95423.000000	95332.000000	94557.000000	95023.000000	95391.000000	94922.000000	95337.000000	94864.000000	94639.000000	94763.000000	95306.000000	94425.000000	95153.000000	95499.000000	95350.000000	95124.000000	95234.000000	95030.000000	95245.000000	94772.000000	95080.000000	95013.000000	95610.000000	95248.000000	95161.000000	95299.000000	95293.000000	95305.000000	95537.000000	95469.000000	95845.000000	97102.000000	96067.000000	96285.000000	95933.000000	95803.000000	95982.000000	95973.000000	
0.004150	91129.000000	92398.000000	91559.000000	91974.000000	91770.000000	91792.000000	91854.000000	91430.000000	92216.000000	91655.000000	93203.000000	93511.000000	93359.000000	92639.000000	93592.000000	93471.000000	94241.000000	94500.000000	94702.000000	94986.000000	94965.000000	95197.000000	94991.000000	95246.000000	93781.000000	93625.000000	93373.000000	93811.000000	93173.000000	94379.000000	93696.000000	93689.000000	93554.000000	94102.000000	94612.000000	93789.000000	93939.000000	93870.000000	94139.000000	94095.000000	95023.000000	95121.000000	94394.000000	96431.000000	96510.000000	96694.000000	96553.000000	96221.000000	95027.000000	94694.000000	95474.000000	95382.000000	94608.000000	95073.000000	95441.000000	94972.000000	95388.000000	94913.000000	94689.000000	94813.000000	95357.000000	94475.000000	95203.000000	95549.000000	95399.000000	95174.000000	95284.000000	95081.000000	95295.000000	94823.000000	95129.000000	95064.000000	95661.000000	95298.000000	95212.000000	95349.000000	95343.000000	95356.000000	95588.000000	95519.000000	95895.000000	97153.000000	96118.000000	96335.000000	95983.000000	95853.000000	96032.000000	96023.000000	
0.004160	91178.000000	92448.000000	91609.000000	92024.000000	91820.000000	91842.000000	91904.000000	91480.000000	92267.000000	91705.000000	93253.000000	93561.000000	93409.000000	92689.000000	93642.000000	93521.000000	94292.000000	94550.000000	94753.000000	95037.000000	95015.000000	95246.000000	95042.000000	95296.000000	93831.000000	93675.000000	93422.000000	93861.000000	93223.000000	94430.000000	93746.000000	93739.000000	93605.000000	94152.000000	94662.000000	93839.000000	93989.000000	93920.000000	94189.000000	94145.000000	95074.000000	95171.000000	94444.000000	96481.000000	96560.000000	96744.000000	96604.000000	96272.000000	95078.000000	94744.000000	95524.000000	95432.000000	94658.000000	95123.000000	95491.000000	95023.000000	95437.000000	94964.000000	94739.000000	94863.000000	95407.000000	94525.000000	95253.000000	95599.000000	95450.000000	95225.000000	95334.000000	95131.000000	95345.000000	94873.000000	95180.000000	95114.000000	95711.000000	95348.000000	95262.000000	95397.000000	95393.000000	95406.000000	95638.000000	95569.000000	95945.000000	97203.000000	96168.000000	96385.000000	96034.000000	95903.000000	96082.000000	96074.000000	
0.004170	91229.000000	92498.000000	91659.000000	92074.000000	91871.000000	91893.000000	91954.000000	91531.000000	92317.000000	91756.000000	93304.000000	93611.000000	93459.000000	92740.000000	93692.000000	93571.000000	94342.000000	94600.000000	94803.000000	95087.000000	95065.000000	95297.000000	95092.000000	95346.000000	93881.000000	93725.000000	93473.000000	93911.000000	93274.000000	94480.000000	93797.000000	93789.000000	93655.000000	94203.000000	94712.000000	93890.000000	94039.000000	93970.000000	94239.000000	94196.000000	95124.000000	95222.000000	94494.000000	96531.000000	96611.000000	96794.000000	96653.000000	96322.000000	95128.000000	94794.000000	95574.000000	95482.000000	94708.000000	95173.000000	95542.000000	95073.000000	95488.000000	95014.000000	94790.000000	94913.000000	95457.000000	94575.000000	95303.000000	95649.000000	95500.000000	95275.000000	95384.000000	95181.000000	95395.000000	94923.000000	95230.000000	95164.000000	95761.000000	95399.000000	95312.000000	95450.000000	95444.000000	95456.000000	95689.000000	95619.000000	95995.000000	97253.000000	96218.000000	96435.000000	96084.000000	95953.000000	96132.000000	96124.000000	
0.004180	91279.000000	92548.000000	91709.000000	92124.000000	91921.000000	91943.000000	92004.000000	91581.000000	92367.000000	91805.000000	93354.000000	93661.000000	93510.000000	92790.000000	93742.000000	93622.000000	94392.000000	94650.000000	94853.000000	95137.000000	95116.000000	95347.000000	95142.000000	95397.000000	93931.000000	93775.000000	93523.000000	93961.000000	93324.000000	94530.000000	93847.000000	93839.000000	93705.000000	94253.000000	94763.000000	93940.000000	94089.000000	94020.000000	94289.000000	94246.000000	95174.000000	95272.000000	94545.000000	96581.000000	96661.000000	96845.000000	96703.000000	96372.000000	95178.000000	94844.000000	95624.000000	95533.000000	94758.000000	95223.000000	95592.000000	95123.000000	95538.000000	95064.000000	94840.000000	94964.000000	95507.000000	94626.000000	95354.000000	95699.000000	95550.000000	95325.000000	95434.000000	95231.000000	95445.000000	94973.000000	95280.000000	95214.000000	95812.000000	95449.000000	95362.000000	95500.000000	95494.000000	95506.000000	95739.000000	95669.000000	96045.000000	97303.000000	96268.000000	96485.000000	96134.000000	96003.000000	96183.000000	96174.000000	
0.004190	91329.000000	92598.000000	91759.000000	92174.000000	91971.000000	91993.000000	92054.000000	91631.000000	92417.000000	91856.000000	93404.000000	93711.000000	93560.000000	92840.000000	93792.000000	93672.000000	94442.000000	94701.000000	94903.000000	95187.000000	95166.000000	95397.000000	95192.000000	95447.000000	93981.000000	93825.000000	93573.000000	94012.000000	93374.000000	94580.000000	93897.000000	93889.000000	93755.000000	94303.000000	94813.000000	93990.000000	94140.000000	94070.000000	94339.000000	94296.000000	95224.000000	95322.000000	94595.000000	96631.000000	96711.000000	96894.000000	96754.000000	96422.000000	95228.000000	94895.000000	95674.000000	95583.000000	94809.000000	95273.000000	95642.000000	95173.000000	95588.000000	95114.000000	94890.000000	95014.000000	95557.000000	94676.000000	95404.000000	95750.000000	95600.000000	95375.000000	95485.000000	95281.000000	95496.000000	95023.000000	95331.000000	95264.000000	95861.000000	95500.000000	95412.000000	95550.000000	95544.000000	95556.000000	95789.000000	95720.000000	96096.000000	97353.000000	96318.000000	96536.000000	96184.000000	96054.000000	96233.000000	96224.000000	
0.004200	91379.000000	92648.000000	91810.000000	92225.000000	92022.000000	92043.000000	92105.000000	91681.000000	92467.000000	91906.000000	93454.000000	93761.000000	93610.000000	92890.000000	93842.000000	93722.000000	94492.000000	94751.000000	94954.000000	95237.000000	95216.000000	95447.000000	95243.000000	95497.000000	94031.000000	93876.000000	93623.000000	94062.000000	93424.000000	94630.000000	93947.000000	93940.000000	93805.000000	94354.000000	94863.000000	94041.000000	94190.000000	94120.000000	94390.000000	94346.000000	95275.000000	95372.000000	94645.000000	96681.000000	96761.000000	96945.000000	96804.000000	96473.000000	95278.000000	94945.000000	95724.000000	95633.000000	94859.000000	95324.000000	95692.000000	95223.000000	95639.000000	95165.000000	94940.000000	95064.000000	95607.000000	94726.000000	95454.000000	95800.000000	95650.000000	95425.000000	95535.000000	95332.000000	95546.000000	95074.000000	95381.000000	95314.000000	95912.000000	95550.000000	95462.000000	95600.000000	95594.000000	95606.000000	95839.000000	95770.000000	96146.000000	97403.000000	96368.000000	96586.000000	96234.000000	96104.000000	96283.000000	96275.000000	
0.004210	91429.000000	92699.000000	91860.000000	92275.000000	92071.000000	92093.000000	92155.000000	91731.000000	92517.000000	91956.000000	93504.000000	93812.000000	93660.000000	92940.000000	93892.000000	93772.000000	94542.000000	94801.000000	95004.000000	95288.000000	95266.000000	95498.000000	95292.000000	95547.000000	94082.000000	93926.000000	93673.000000	94112.000000	93474.000000	94681.000000	93997.000000	93990.000000	93856.000000	94404.000000	94913.000000	94090.000000	94240.000000	94171.000000	94440.000000	94396.000000	95324.000000	95422.000000	94695.000000	96732.000000	96811.000000	96995.000000	96855.000000	96523.000000	95328.000000	94995.000000	95775.000000	95683.000000	94909.000000	95374.000000	95742.000000	95274.000000	95689.000000	95214.000000	94990.000000	95114.000000	95658.000000	94776.000000	95504.000000	95850.000000	95701.000000	95476.000000	95585.000000	95382.000000	95596.000000	95124.000000	95431.000000	95365.000000	95962.000000	95600.000000	95513.000000	95650.000000	95644.000000	95656.000000	95889.000000	95820.000000	96196.000000	97454.000000	96419.000000	96636.000000	96285.000000	96154.000000	96333.000000	96325.000000	
0.004220	91480.000000	92749.000000	91910.000000	92325.000000	92122.000000	92144.000000	92205.000000	91781.000000	92568.000000	92006.000000	93554.000000	93862.000000	93710.000000	92991.000000	93943.000000	93822.000000	94593.000000	94851.000000	95054.000000	95338.000000	95316.000000	95548.000000	95343.000000	95597.000000	94132.000000	93976.000000	93723.000000	94162.000000	93524.000000	94731.000000	94047.000000	94040.000000	93906.000000	94454.000000	94963.000000	94141.000000	94290.000000	94221.000000	94490.000000	94446.000000	95374.000000	95472.000000	94746.000000	96782.000000	96861.000000	97045.000000	96904.000000	96573.000000	95378.000000	95045.000000	95825.000000	95733.000000	94959.000000	95424.000000	95792.000000	95324.000000	95739.000000	95265.000000	95040.000000	95164.000000	95708.000000	94826.000000	95554.000000	95901.000000	95751.000000	95526.000000	95635.000000	95432.000000	95646.000000	95174.000000	95481.000000	95415.000000	96012.000000	95650.000000	95563.000000	95701.000000	95695.000000	95707.000000	95939.000000	95870.000000	96246.000000	97504.000000	96469.000000	96686.000000	96335.000000	96204.000000	96383.000000	96375.000000	
0.004230	91530.000000	92799.000000	91960.000000	92376.000000	92172.000000	92194.000000	92255.000000	91832.000000	92618.000000	92057.000000	93605.000000	93912.000000	93761.000000	93041.000000	93993.000000	93872.000000	94643.000000	94901.000000	95104.000000	95388.000000	95367.000000	95598.000000	95393.000000	95648.000000	94182.000000	94027.000000	93774.000000	94212.000000	93575.000000	94781.000000	94098.000000	94090.000000	93956.000000	94504.000000	95014.000000	94191.000000	94340.000000	94271.000000	94540.000000	94497.000000	95425.000000	95523.000000	94795.000000	96832.000000	96912.000000	97095.000000	96954.000000	96623.000000	95429.000000	95095.000000	95875.000000	95783.000000	95009.000000	95474.000000	95843.000000	95374.000000	95789.000000	95315.000000	95091.000000	95214.000000	95758.000000	94876.000000	95605.000000	95951.000000	95801.000000	95576.000000	95686.000000	95482.000000	95696.000000	95224.000000	95531.000000	95465.000000	96062.000000	95700.000000	95613.000000	95751.000000	95745.000000	95757.000000	95990.000000	95920.000000	96296.000000	97554.000000	96519.000000	96736.000000	96385.000000	96254.000000	96433.000000	96425.000000	
0.004240	91580.000000	92850.000000	92011.000000	92425.000000	92222.000000	92244.000000	92305.000000	91882.000000	92668.000000	92106.000000	93655.000000	93962.000000	93811.000000	93091.000000	94043.000000	93923.000000	94693.000000	94951.000000	95154.000000	95438.000000	95417.000000	95648.000000	95443.000000	95698.000000	94232.000000	94077.000000	93824.000000	94262.000000	93625.000000	94831.000000	94148.000000	94140.000000	94006.000000	94554.000000	95064.000000	94241.000000	94390.000000	94321.000000	94590.000000	94547.000000	95475.000000	95573.000000	94846.000000	96883.000000	96962.000000	97146.000000	97004.000000	96673.000000	95479.000000	95145.000000	95925.000000	95834.000000	95060.000000	95524.000000	95893.000000	95424.000000	95839.000000	95365.000000	95141.000000	95265.000000	95808.000000	94926.000000	95655.000000	96001.000000	95851.000000	95626.000000	95736.000000	95533.000000	95746.000000	95274.000000	95581.000000	95515.000000	96113.000000	95750.000000	95663.000000	95801.000000	95795.000000	95807.000000	96040.000000	95971.000000	96346.000000	97604.000000	96569.000000	96786.000000	96435.000000	96304.000000	96484.000000	96475.000000	
0.004250	91630.000000	92899.000000	92061.000000	92476.000000	92273.000000	92294.000000	92355.000000	91932.000000	92718.000000	92157.000000	93705.000000	94012.000000	93861.000000	93142.000000	94093.000000	93973.000000	94744.000000	95001.000000	95204.000000	95488.000000	95467.000000	95698.000000	95493.000000	95748.000000	94283.000000	94127.000000	93874.000000	94313.000000	93675.000000	94881.000000	94198.000000	94190.000000	94056.000000	94604.000000	95114.000000	94291.000000	94440.000000	94371.000000	94640.000000	94597.000000	95525.000000	95623.000000	94896.000000	96932.000000	97012.000000	97196.000000	97054.000000	96724.000000	95529.000000	95196.000000	95975.000000	95884.000000	95110.000000	95574.000000	95943.000000	95474.000000	95889.000000	95416.000000	95191.000000	95315.000000	95859.000000	94977.000000	95705.000000	96051.000000	95902.000000	95676.000000	95786.000000	95583.000000	95797.000000	95324.000000	95632.000000	95565.000000	96163.000000	95800.000000	95713.000000	95851.000000	95845.000000	95857.000000	96090.000000	96021.000000	96397.000000	97655.000000	96619.000000	96837.000000	96485.000000	96355.000000	96534.000000	96525.000000	
0.004260	91681.000000	92949.000000	92111.000000	92526.000000	92323.000000	92344.000000	92406.000000	91982.000000	92769.000000	92207.000000	93755.000000	94062.000000	93911.000000	93192.000000	94143.000000	94023.000000	94794.000000	95052.000000	95254.000000	95538.000000	95517.000000	95748.000000	95544.000000	95798.000000	94333.000000	94177.000000	93925.000000	94363.000000	93726.000000	94931.000000	94248.000000	94241.000000	94106.000000	94654.000000	95164.000000	94342.000000	94491.000000	94422.000000	94690.000000	94647.000000	95576.000000	95673.000000	94947.000000	96983.000000	97062.000000	97246.000000	97105.000000	96774.000000	95579.000000	95246.000000	96025.000000	95934.000000	95160.000000	95625.000000	95993.000000	95525.000000	95940.000000	95466.000000	95241.000000	95365.000000	95909.000000	95027.000000	95755.000000	96101.000000	95952.000000	95726.000000	95836.000000	95633.000000	95847.000000	95375.000000	95682.000000	95615.000000	96213.000000	95851.000000	95764.000000	95902.000000	95895.000000	95907.000000	96140.000000	96071.000000	96447.000000	97705.000000	96669.000000	96887.000000	96535.000000	96405.000000	96584.000000	96576.000000	
